0
2.1756812105825
-4.638688878795399
-10.034619994787299
9.959500109967362
6.190447612743889
4.778434728182859
8.399366071164629
8.13316438489769
8.56687039009051
2.6595112685266002
7.55498386457854
5.778745311879191
7.79637038750557
8.19676420949286
7.96111132929515
4.4379682825499405
1.1341819637366015
4.247362860528719
4.6729543026847296
7.8023753326484195
1.148336930753599
8.602261019383409
8.37649108539302
-15.9238086224483
9.423620644832749
3.246666218481801
9.750243572933579
8.530592316251731
2.1533340895352993
6.5961592751468805
1.3281342190527
5.7452287590415105
9.905882332165879
5.369608871161422
3.5632286249493
8.892228487036029
-0.15014880253010077
-0.3658259646872999
-14.103067427178901
4.45817343509154
-5.582634749242798
5.185831285631361
7.752924290811469
8.51852255715906
-3.297833203655898
9.95767766891818
10.30506807725466
-17.365797363419702
3.137752793069799
-5.676359718021098
-2.088392336172401
4.818820283032409
-18.326449040597602
10.22846208304278
-0.472561385474501
7.07407842091543
7.875011033053651
7.02793739385735
9.44715947435759
2.7246969883291
5.71115459205387
8.26154829997079
2.012870411830601
9.99956323079841
-1.1870119486695998
4.916725707310439
-0.9654733758522003
-12.9150170705334
8.52415614541178
-1.5686262007790006
7.774479185655729
8.514466155565678
10.14080228324815
10.27444834779973
-15.202267816917601
