0
4.61731457753685
7.53227545858671
6.83966448263388
8.86696459488852
8.30642793803982
9.55977469686609
9.90460987388418
8.36085450666577
7.18767645411635
6.75989873330068
7.90972797203705
10.4955393926687
7.90894595693026
7.85606289759608
6.87026691913056
9.11096376917941
10.0207094350838
6.89018757102037
6.92688495653007
5.88480250035691
8.77113497787331
3.1565633603792
6.59434411166844
4.26883959801086
6.74397765050333
7.82743593645999
8.36528693371849
8.20705518058113
9.78081658762845
8.38450877534087
8.03761010246728
9.06104302550712
8.56529344457042
9.14494977123158
4.7844130762316
6.73159603416636
8.82343688659304
8.37753381903686
7.99373087898683
7.80313607949122
8.51475270544684
2.26085576235176
7.63691222863036
7.85810480354458
8.13218848591388
9.55752858106247
8.17005264802296
7.76939791735359
7.80893888319283
5.10897611085539
9.20418366020002
8.93349681156502
8.574080883854
6.89358634857617
6.88297592224667
8.66503905087478
7.61651657403413
8.35008476015597
9.74561163750901
7.97349605685275
8.33195076570519
7.62656519034604
8.61565994412348
9.00394825705693
8.08010724855015
2.80537529466162
8.75046279986143
6.34074821664545
10.9659152441536
8.40322532406829
3.81681735925798
8.61702507644557
7.62927271595732
9.09549601563936
7.47114641080425
