0
4.26185172098511
6.76574818159045
7.14046724912671
0.0317631188555758
3.1499437036087
8.60571874785188
3.7025174970873
6.85442949930226
2.88189489141211
0.956029512089951
5.03120714022415
0.284592967004777
5.47328404353702
4.2194618834271
5.6345255407033
-1.48374785642204
9.17700049302549
8.7175736277468
8.36571659785616
5.71010696498813
2.89845944611949
7.92843267573574
9.96367673397318
2.74905910485447
4.81381300685841
9.40768982896172
8.91493330727211
4.42094154920053
3.19206797255784
7.63628387981597
4.71947057326568
3.91478772284237
5.08410952137766
5.65261252155253
8.52063269736838
2.70874616661674
5.16670697274757
2.78437972591567
4.07125325130876
1.86350977264102
9.87086071200448
4.89806674814444
9.01715923892723
5.34963605750656
6.1952287426551
1.57911521823834
3.29896402964109
3.12641533044905
7.63691688164591
5.15393711325476
8.12297874405644
8.54878129483573
4.62459962462317
5.67772919566724
7.91164187500559
7.17042867178931
2.06217440232786
4.04174599571536
3.87007660191282
7.96845142312924
5.14542955280826
8.74863373407545
6.7366345102336
7.71702667802811
3.55579081223134
7.83096738271785
8.33491350600057
7.90653642911885
8.63996130219133
5.27427922399196
3.92035860371797
12.7323989382225
5.79081229655456
7.95077110477842
4.4076115348645
