0
3.09712302439179
3.14939566107717
9.39097060458914
11.5848999933524
14.5624304012081
7.9091110852012
7.45579132076514
9.38842695515518
7.14568184069551
14.2957605888784
15.4313648277944
6.29017107234046
11.1418668205452
10.6586611598754
7.89680979397725
7.01965337067633
7.55531010122864
6.71819939030523
14.5924944757532
8.43072266820952
13.6178924576569
5.67429397498984
12.1027283298089
3.45899126144073
6.27307295572575
11.8005081043628
10.9379142271415
7.48990397346475
1.69233902337203
6.91703680587668
10.9990208543908
12.2772024261961
6.18712713550092
10.7317730501103
11.5676483338591
5.17803791499663
11.1569065337131
11.3623209264048
12.5679475728158
10.8851661456465
3.20800355445044
13.1208550781395
11.3019703807186
8.01148231101769
3.10147060202142
8.15722756281112
12.3814936347367
4.88480079466141
12.525733972846
8.95727290166757
6.71862771168654
7.18370701752743
5.77818464800759
11.3186815116281
5.48379768285942
14.2416179853309
7.5073675319164
12.7413273405078
11.1174378327894
11.754597469465
22.4891880060484
7.02948027323553
8.75116246408176
7.61761433976443
6.34797454341723
10.7124754540774
6.26393995453086
7.68132899015645
9.98016318055768
11.4401567461572
11.866017840659
7.10163533519142
11.8380160572052
8.04391104889092
8.83261972743247
11.9656711094969
9.81218024157606
5.65283504901022
8.54007574272243
12.1313568749613
7.55079922439429
10.480347185833
4.12535213604719
8.54998201540415
3.65315998795329
11.6846686135501
2.55491890408704
12.5060537287614
3.73460553052703
5.50837846775929
6.25328746914846
6.31830522027509
6.16738288749857
12.1219332163304
9.35377837667608
8.26701387770524
14.112037275218
9.45752302354247
8.42975557997
12.3760474515619
10.0133964860332
16.0481277617958
4.29479731625619
8.92061949252658
10.7942150449945
9.87879789233132
7.04687433252409
10.4133538130867
8.44539030245234
13.6875690064215
6.11303688119192
11.1811567678474
11.6209431615299
9.73850417504186
2.83150352889899
8.48673448050235
7.10618856000842
5.65662147148347
7.13795062469553
12.5618442851263
5.77611188763347
10.8472476657476
9.03254713345162
14.6638209205079
10.0407627107474
11.1761486324448
5.12578886754897
8.99604536708065
10.3139496983837
6.39421602458881
1.32415479675716
5.80534550128508
9.72277867040462
10.2708151676717
10.5478003724108
3.92503204775116
7.63734123978176
11.2934731146535
6.75082020453724
10.8125185240285
18.8963673857384
22.9039898470036
7.37258093276694
6.29379041052765
12.1003936536491
1.5576238621244
8.70400417124272
9.64581547420678
6.69291100787264
8.62259152371327
8.08927967833053
13.705775004023
23.7518961624015
8.79985504516496
12.3336427476843
5.8737081944586
5.63827829198977
6.78713641613093
5.33789793365872
11.8507646010498
13.0023682758601
13.5903693208545
7.23736993402433
16.0025779796247
8.24648541234935
8.56527062938626
10.9203932877632
7.33135609345764
4.19943694412836
7.00054366043031
7.78837571866768
6.30411366972143
6.80116115047871
8.57182977897511
6.11863216888729
12.0747054909694
14.381232389426
4.33577339510948
10.2150005205869
4.41950469570524
13.6916892713521
8.1423742867234
15.4722771281191
19.3997611125711
6.98923815321612
13.2793001113078
8.16846626074373
10.589522503608
13.1687424358901
8.15547085216773
11.8564771309432
7.03046983513545
8.00199139000518
11.6721973373409
16.5210706676014
4.69740260701918
8.55192630642825
15.0040312232934
7.81782850273794
4.81510963610622
8.16512661440931
7.36627487625332
13.1543926761005
8.0158187088346
12.1521329309612
7.51007407036567
8.85237231688888
8.84701494061477
21.4807037758625
12.5491213228898
6.86297364836304
11.0351272847908
3.19678650082272
7.56367723961279
9.10383165287445
10.2196845715339
9.86097942541599
8.56651544575515
7.33858131620113
8.61737868841542
3.00348093714145
12.1507607750012
6.34560005272111
3.45826053052928
5.89023622591154
11.6577673996815
12.6180639431838
12.3471484954515
15.229190122023
6.25159963096185
10.291887936261
12.5711612099348
13.0585985327988
13.0161016100809
6.06582921351093
10.2256975348462
6.69852615365649
13.7870223368209
17.4836049353858
6.73506140402183
7.89108364352515
12.0425534457659
9.02332243240203
7.03841937087337
6.09388731254587
7.80085163884778
4.66902368593508
9.54336780257944
11.3916041048539
9.32831206296914
4.49890724368504
7.78591616724049
15.1024492909765
6.89528720876109
7.47186961809736
7.86841421260994
6.57516115692312
9.27733284091249
11.9789502126694
12.0953035141225
11.973227914353
2.50007351382395
8.20280659059781
11.1692961771301
12.8110598768784
7.92599427869946
7.76909859549916
15.5960527963609
13.9366417541405
11.8716844326382
11.6194145473732
1.9311499259544
11.1774914059474
5.11046384577913
7.64987533973895
2.48691854183352
10.643022732263
9.24010951708091
5.98720332100508
19.8676607468397
5.15289643179011
2.76886036325698
3.02806977814995
7.78352555171714
7.67011261957752
5.20452807054298
7.24054616570071
7.60848357207341
4.84622661167902
14.1328214453013
9.09666079940625
9.61715054656693
11.3131345296506
13.8600211804494
5.89540234492475
12.3168007484714
10.0863346727712
9.74452648920579
3.80650087839098
7.20132803438458
4.29102763464776
8.87060482878314
3.89838334585976
9.03534303778461
15.6318629061283
8.42304531806331
6.89322987849653
10.2822289772068
8.13254478238945
12.3848386104823
13.4026212636095
11.9119106844574
12.5474847940428
9.17727180868846
10.6435597609497
13.7452376370479
8.51288167146388
7.65541064050448
7.62721467991348
12.8937857995289
7.89422081975181
11.3989249141195
10.5739235662246
12.0505602341281
8.53807848755886
10.4002849863846
8.73994586325226
9.21237196054268
11.6207874739639
5.88784495405824
2.48431464403136
11.3193587063496
9.67651202163953
14.8635028455929
7.93100735374883
10.091936289882
10.2752761410066
5.54522684303368
12.6754805156844
10.7206281786311
13.7452441451544
10.5514704043582
4.65028432863056
7.31400434611583
13.5909493275701
9.03054069741357
5.03225432823204
11.0840200223252
5.65959727345252
5.83252049893538
9.61411014289424
6.97882458748384
6.98879794381465
6.38687936859605
11.5234052058787
8.15990741354739
8.94678648325669
9.75551094844406
7.71042985568116
9.27860132036424
3.3595473462381
5.81356613802141
6.44365654412234
10.9636907092934
3.07644508319441
8.02465447311033
8.529657322174
10.6230227187839
6.17736108381583
10.5965507629359
22.0761790206701
12.7875709184542
10.9705606426488
7.59337012696881
9.74388355571161
7.92805098864407
6.18337925540361
11.3139529552045
14.7608685155812
4.21945727060572
6.30140231381365
2.55345725407268
13.4771706456604
4.60436082160897
14.4739970031659
3.93273558664817
8.92200321409478
10.4303163018242
6.52792831219313
11.4054041138818
8.19738575187692
6.03566273471918
8.75204540741932
6.55170953307521
9.30349742235095
9.65516692900089
11.9687465763505
9.46825093226792
2.67149310988817
12.9812641527149
12.4654609714957
7.4004726952369
6.33571576280884
13.6463667361656
9.76342868136199
13.4578426863353
5.44238889047625
0.868554448292234
13.8717479499182
7.96194466521699
7.05714378900565
8.05417228705599
12.6408677390996
9.8993558697611
14.300266718318
5.83860191835497
8.86894050175643
11.4205759277785
8.03493148235852
11.6173092993483
11.6785121539155
4.77420322470203
12.4764578919322
4.72574910107454
6.4533314581044
4.60343747155005
5.18246509218871
8.62917019797038
5.97814846705426
14.2723989988628
5.93582073067623
12.6222113474119
5.23559751477872
5.32937226173342
9.30906527317942
13.633989688
5.04537505118036
3.84049186088186
9.83386200698222
7.64680390838997
16.2903489751253
12.1026693073295
6.09584427468921
4.98074506871597
11.8057042829398
5.03795318355618
12.8341184225116
3.90079579532709
5.77840077644836
6.60343413506698
5.26535179954709
12.5155762032052
10.8679668018776
12.4633502531925
11.7729520233198
6.63399494410969
8.81390643822966
11.0046030390669
12.1558631444336
10.5490803177057
11.8303096060815
7.41948571490294
8.43704256987151
7.4082409524843
16.3792374582083
9.54519072540478
12.4454371490756
14.8378544979509
14.2206669756138
11.9823940545813
9.96225299078277
4.36419574553257
6.98445743244423
12.6774837493567
5.62267331396215
5.01975440984923
6.90897011309159
5.70615024436493
13.1131195446177
10.8688793674516
3.93298055823043
5.44009721583973
9.022656986125
10.2574593902327
9.13912497300183
12.7080382155869
13.584839376123
11.6898492393306
6.22815282524522
9.77868094437036
5.51335702153711
6.29265700841827
14.4840189655788
11.497014084482
6.5823204116593
8.30426878423422
7.80296601447807
1.91574909015611
12.3012123588572
5.33699643597727
7.4391586442226
6.25911104845645
11.0523402389915
7.16134398648647
9.31848710626333
10.5272282143398
14.7197351934003
7.23760384406144
11.1234505070603
9.94432843234575
7.74034438834838
13.3642218593949
11.9550070052187
9.28709713833383
4.22156249084383
14.9246865378261
9.22282414686018
8.67462707175777
10.4546533354459
7.00682732896139
8.52766772151409
6.56608201857525
12.9121732025223
14.4874050030358
3.21524992891171
3.78498587745155
12.384487861587
4.56794150205203
20.252085302625
7.47492326783986
12.9591773504076
10.3326862121055
17.9897751798342
0.657801339527738
8.07500964883747
14.1823720984971
7.48818759989557
7.85557117398661
2.61266771290517
11.2523840672182
9.52633531653611
2.16718763099767
11.9306396269708
9.46510674500802
17.0169525940957
12.3456262763325
7.27041606969492
2.73939563908289
10.9083560207791
4.07260509824694
12.5257796055201
4.52392638299213
8.72201691633268
5.92962370887602
13.0283207016617
10.6081425506955
14.5534451209959
10.4713175531452
12.3777840707038
12.3578292168546
5.2524785987032
4.78396687219248
10.2289190186911
8.84432267052228
17.8638004278951
8.49472300715532
6.65413502292949
8.2428605761296
9.29567226772272
8.79278670476603
9.60187645396085
3.57758468858958
9.04000712950259
12.816188426343
7.78369091311008
9.29420922329991
7.77332072571029
12.69925304178
3.73117834073483
12.4245888849038
18.804227404588
6.36425237079519
12.7095236205076
13.9597939586672
11.0181434038019
8.75356010602632
11.8005564778652
14.3898951462127
13.8311252109856
10.5961739180366
7.84371811572723
4.74276917057001
12.35268847537
5.98594112316243
11.404471870195
12.9921638099935
12.4168451200482
12.1473649410543
5.75022011981867
7.45448437145861
10.9824361381547
15.7341393143216
8.57747102329136
18.0355410810465
8.64404255639366
9.7919831433054
5.77583524489395
4.01685297445721
7.74950217507278
1.73609532261234
10.5288804217164
13.2245366849766
14.6409292299379
11.770889855052
12.6452190410292
13.4414376760926
11.5815869178249
7.9762127560671
8.10747736426374
12.0620034005994
4.82017184371618
13.6601086654791
10.1885927736659
9.32695504851579
9.49142716940869
8.38848954733919
10.5970893051603
11.2627400079338
11.9434908702121
13.5721809724947
11.7035651682055
1.72220091425218
13.9887229283636
14.2089336590012
5.81166545788606
4.36378965887307
6.08261111882295
6.299813158865
9.83813964074724
9.97144371604935
13.3976083814714
5.52017399437025
6.83020280480457
12.5346241212533
9.80858165636561
9.31205847250796
12.001750350138
9.09473125469036
11.0098227951245
7.85147299790254
10.7418280651111
6.60633320770678
5.97808013808076
7.80993379224652
0.87462753148224
7.95685202144529
12.8005743739494
8.75347219649878
11.5017197240556
9.96995954543175
4.75598445084323
13.9240960420233
12.1678561680706
4.53588865612808
5.48836380522537
15.1911841385968
11.5670286140435
14.7393329642888
6.45174004504511
7.98370233234756
5.56565399684164
12.1939066253624
