0
30.3842079436796
21.2277238406739
31.0993581530097
33.7518534142997
23.5609841327745
31.0936575076404
29.1661774197639
31.9197867633289
39.5202034629725
35.6956002239012
25.9263865963076
29.2544058213965
19.2617257291794
16.659702829959
26.9117593268853
20.0279581816896
20.546983501137
20.0005707104223
13.1688693405467
22.2645280947469
23.908487549896
16.4847934411411
58.7344982734168
27.2467432592006
21.1028056329381
20.0400121268026
19.8425594806864
29.8067271892059
24.7157131469298
30.1641799818925
24.0833906679696
27.6152945808399
14.646207617823
28.5589813097513
17.3223302174778
38.6018942675609
22.0715302927469
37.3427734889807
18.8029670736343
15.2884466401982
28.5857147744193
21.0001243174211
34.9684736710264
28.6952853379916
29.0857241870002
14.5123622497417
18.1119725076831
28.4429395610693
14.8601117212768
12.2709269950251
27.3860724318071
31.0106660656486
8.65624222837526
37.7517404683975
8.12101408888772
21.2000380043837
15.2423712884463
28.6034089133632
47.6080108489769
25.114640233212
40.3945254486648
18.6074189293933
15.7067405547324
20.1189999666258
30.2003066172166
17.7470619190879
12.9668302892191
22.9442479946433
23.4177491299752
52.4030829928315
19.1889739213314
12.4229109255304
23.1515300780717
23.0872657862782
29.6520535454985
16.8082752960254
9.38732276741187
30.9926286187418
41.2407665558253
22.9236777038064
16.1060240422415
29.3696688762068
25.0605692212501
18.364786904856
18.2888069196309
30.7493431319819
11.7871210940672
8.43884056392372
24.9174083540602
31.3986524780159
14.1431300195416
26.1306877967994
59.8995662693809
21.8040134933168
43.5556736223117
19.9745845415237
29.4266074419042
16.9435335263003
32.7656983624803
14.9827970521807
28.7123047710926
29.0615736199446
28.8889210786158
24.4512884731175
22.8438036539167
12.2742942669119
28.3742073204354
11.9319315957872
15.2056785616985
24.98665323741
19.955984310105
19.3301864832255
24.1488244286729
25.7595328523457
27.2823380505802
23.7218534420144
15.8966000611638
21.1425737292676
38.598424636566
21.0435768619529
20.3473532479591
17.0431271678443
28.7687658501681
10.8386307065433
37.3151566799832
17.8566929028199
37.5877027579999
27.8168711943546
36.0089669954839
22.0519853713283
18.8702444559513
34.5232857963324
24.8906836340531
30.1298500740241
30.8197903764104
17.4407631828278
17.600917152539
12.8928897293201
27.9868264456267
24.8231174643618
26.4714128157596
24.0553809382772
35.4544810639362
15.361665414635
28.7558854319065
9.84505660733376
27.8891702102499
13.2600133314669
29.2874870760034
17.8218770801104
81.7624621578898
40.7806086197928
38.0929833456785
33.5001154568201
23.6280096015983
18.170974477352
17.3111673677977
12.5599869219634
41.452314720404
24.2373184195838
37.0586824830102
28.4006551939635
23.3403552621861
23.4105112638591
16.9294441697879
21.7013049311026
35.849096132317
18.1873169931111
17.0294508093239
69.9433878678278
18.2575373725725
32.271428642523
71.868242376078
26.5906018109027
21.7738492586347
17.3711459524025
29.2168423762399
10.5790949272024
24.3964274442162
30.0930581140438
17.4353261464154
21.9481745033491
16.3905574662414
12.9982349760056
29.6557220589791
12.5855015042717
19.6215370087236
18.7064161243155
17.4422444496943
45.6258198371661
25.6647409965597
76.0394738720715
28.9027220325293
28.5697170073526
45.4948864594114
27.614934327839
20.2540308059243
23.2719065903239
16.0739141802843
29.7277211046663
14.2537853625042
23.7242749953506
14.7402918683695
35.0518919132647
26.9750184881118
10.8418000242276
29.789192385066
28.3837674864069
18.7866132851358
26.6724530074312
30.0833975797491
28.788253475621
25.4795431192993
29.3704392823467
21.7769865851139
12.6633900510073
24.698708707352
26.6230779964315
27.8350959126907
29.0681742465649
29.818957228149
57.3372266177987
26.2722628430746
22.6618436621412
27.9142666092279
17.0518052036645
32.0914219364222
20.032653443532
20.8479795446469
23.9656740789428
15.914789095802
29.2518428521955
29.240927940541
62.3876228599073
34.6571112125339
32.0171173645451
55.3381701867489
43.2172174849501
29.5066803539381
17.6363810081875
11.6480004063417
16.4263148012567
18.13814040668
26.7873605038481
19.6879510057241
30.8618755463072
33.6510333860078
12.8885364508249
36.9549252828442
24.0281708559626
30.6404409904413
29.5528602064273
24.7430175809631
18.062290739462
30.1250774219194
22.7467150998605
21.3707157956915
18.8440173090166
26.4144382747222
32.7067445932667
34.1825823784872
27.7310845510424
8.08643463644533
24.5967676617213
19.7812363473068
24.219921402858
37.8516942219805
39.6171891834024
28.3923374220109
14.6262002887594
15.2023299141307
22.7735695525648
13.9258709366574
18.7282358259086
29.7003533214988
25.5943575182587
27.8261703342672
17.6070224903368
17.592445039148
28.1132158879278
27.1985137785259
28.5113833581826
28.7057528759809
29.3367396799252
61.4411257461972
25.0755243349356
33.3963670423206
28.037442262542
28.6911973633118
29.9864413152803
20.1522120412883
23.498647946624
21.9873054637359
30.0413654488862
23.5580493181252
22.1037011252572
14.8597481706646
29.8783793076288
63.8494098142029
33.1213534263046
28.1665569842908
28.215101251095
7.08471456638142
17.3589824187857
20.3967510743681
21.4528959427695
15.8681849393727
24.2066103035049
58.7924362563904
11.8622105291047
26.7635584542356
16.4713270915416
28.94648162498
14.7238030361474
24.1501247669485
46.2797015955595
26.1933244868536
16.9452448797263
23.5464650462771
30.8106290358935
25.2459718756858
19.4614901231831
34.0803647751154
29.0799508944139
54.5120851545549
15.3605132767936
17.6229724131946
29.5630448208522
15.5814146695112
13.8915633025504
19.1505995020813
38.3730381989823
28.8223786941051
22.3114524561515
19.3916283887878
29.397328404254
30.572436504217
31.0952257354
15.3706167104619
17.3145974441438
23.0509147688666
20.4018085291305
25.5209528224182
44.9070008899851
17.9533071760648
36.9607873650653
8.34200244543662
29.3792184086966
51.5328877052579
28.5278269689831
56.8159761538944
19.9861550247416
19.0022157513868
10.9828595081399
28.2163746887604
33.1186762330497
17.6758582504988
19.2685441917902
18.6249146564286
22.2961731158399
40.6240277607621
28.9535217371024
24.5135131428648
16.966031926837
29.6742479629782
18.1414540503391
17.2762744039416
27.4084036626937
23.7333276085526
42.9887065425019
31.1947517178679
30.4833716590494
39.6142730569037
18.1106355535991
22.2340081066347
22.7836137529166
32.4525577603418
19.8607952192357
20.0200702278454
11.5002238635715
28.4224383909951
14.2034911074184
18.0122384641679
18.1076571154592
31.8219092693817
13.6241563393346
15.0295957661435
18.0716042647218
24.0267808099335
25.3186090118522
24.7406850873595
25.0381373013807
27.7231673703772
21.4414050756729
35.031521403383
10.8636108414089
15.4001430073672
30.0655478494167
76.5135697945937
25.8162961639656
18.0828239479074
28.4739605284164
18.5730118299195
29.0389437705256
25.8211822123417
23.0921233537866
22.9485164789487
20.6760923447486
21.7049865614702
27.9423127947925
30.0801045209489
20.4694730336017
27.1122326139189
51.1268458642135
9.11926872744875
42.450241756533
16.5908436700924
26.9577951278424
29.1201958279658
37.3048232232635
22.8771959784817
16.0164299712807
29.3736030629898
28.1181357911632
19.972462164696
13.1175412869284
27.9796927658302
28.5994831506957
31.0567963084504
30.2566699065638
29.7540729768335
25.1558269541053
22.2309484783677
31.095906761362
23.2071692589764
23.9371854775465
28.8177588478121
30.4503651114385
19.4944658859709
43.0032226423345
20.3704099389176
35.1682074124674
27.1950627260683
19.909155838474
47.8929186817297
15.1029967709588
13.0312994893024
56.508226097505
28.3265936448336
16.0345528624459
28.9196108025388
39.0443419477482
19.2075456855386
30.4044747079057
28.581284427817
23.2160707712932
13.1787979616015
23.1425261643174
15.2387553151828
29.4374068346708
19.3654241306888
24.1477032582239
38.2793499042667
31.4476152115544
30.8298791941684
46.2835738269397
16.1320451837164
11.7691154117464
16.2409912757745
21.8613906608947
30.5881405225877
18.2585372610657
20.9803727195886
52.3335388105976
19.1136051675731
29.1231430539348
17.7777867211782
17.823170307895
26.0350087591255
23.6415321157864
24.4099220605391
23.714177086629
17.3612010069223
23.2503290984449
27.672032407666
35.7906926732886
13.9961966965346
18.2907220780223
14.2045829832338
32.8680944854091
24.9990236337563
30.9756927357863
18.2389081745938
19.3241990241824
19.4866681403684
21.4954119481235
28.140485355348
18.8754283114956
29.3874557490657
14.1473441817513
19.636211023767
30.7137674505414
31.6611779191084
16.5627469979496
38.8150755683332
21.6812149057191
28.7476201329124
22.5923851933197
14.916131160601
30.815919062659
28.3423289977676
19.533155501599
23.6593127592656
16.1853204174219
19.0892404532678
16.8976895533553
18.0750568872164
15.4375575080265
10.8003107791839
19.9607511543197
23.3563219760624
28.7214017748799
26.9308751204911
37.2724628616073
29.8702410734898
22.8518090359808
13.1682595194927
29.8303346714398
29.1389545719229
17.9944184126582
13.8006290087624
27.3954694461132
28.3561199676605
12.810282994427
22.7037745125132
23.8080728477161
17.1389259529552
17.5473324921056
29.1683995989746
15.331628715361
20.8600412829224
26.8834518809565
16.3286784259263
17.6863626617009
19.6078338336746
14.9249386134769
37.9556877012994
26.3778136022161
25.8021787733323
16.2363169003879
63.7593965183337
20.7344290329426
35.7733211815485
28.3146905623098
27.9582126010433
15.5726718968408
51.8706415567083
31.2048905824186
19.4825006058368
14.1385572281931
15.668942046956
30.479006682268
10.4707994020239
70.2343316543548
59.1379186330311
28.6736433293338
19.7502037907008
22.0906539159695
28.7016364413957
30.4556444387304
34.0904025952885
88.8249239371777
25.5136535136678
35.7083834859768
20.5362312042754
15.7676589722649
18.1810245047719
31.3204491051504
21.2575033872935
29.5062619178195
37.8864290348952
20.1026150565515
17.4028865827605
28.089486329998
35.5133802075378
13.9006632353249
14.6081562680775
18.1668844786608
18.600567060763
28.1910589145058
30.3198285209053
22.4820062984363
24.5484835805416
34.8995857793963
16.2843504421058
10.9464386014489
22.4491432177131
42.2167538735718
16.6787326065374
28.5217363640798
29.5892322106748
31.2691304404784
17.6507282893149
18.6212296484814
30.8533502004171
10.0080457725027
61.5759435783922
37.9181274177947
28.7071339313656
24.2497349342347
15.9023182957307
21.929817439733
17.5457590422484
13.0686055215763
38.3514557744677
30.4424088275085
18.5062351785758
16.5450903866608
31.9650590807416
31.6363441557826
28.8597076997941
22.4347791532234
18.4932897072058
30.7556610413679
17.3889961951657
23.6342663343645
27.8648941451404
31.0582093068752
23.5214033190755
11.8388693400799
23.5722944283434
13.3866784078171
24.2902490253002
29.3174718464441
69.2514334677838
17.0962834606317
29.0019136189656
29.453604915718
59.100074307509
34.4938500927103
17.0000100826695
23.8479701830811
22.8763250771709
46.5516985270501
32.0955395461371
27.9390318313968
31.4651189332909
48.6565355256643
59.6120772941453
15.9333426835
31.0452044888449
17.401227885606
17.383645863701
29.4584396962886
15.585933768228
27.5139897973615
26.562586155675
28.9494338705714
22.3948152296681
35.8988123826678
22.6908195302976
24.1658809193648
33.7321443754171
19.8523136897439
13.5987497689178
22.2548476198079
13.5595109376528
25.0123532782447
29.8778176734903
40.9972852155246
29.0611362937747
31.4559043906884
